ATT,App,Cond,HQ,HQI,HQS,PQ,button_touch_x_location_count,button_touch_x_location_kurt,button_touch_x_location_mad,button_touch_x_location_max,button_touch_x_location_mean,button_touch_x_location_median,button_touch_x_location_min,button_touch_x_location_quantile,button_touch_x_location_skew,button_touch_x_location_std,button_touch_y_location_count,button_touch_y_location_kurt,button_touch_y_location_mad,button_touch_y_location_max,button_touch_y_location_mean,button_touch_y_location_median,button_touch_y_location_min,button_touch_y_location_quantile,button_touch_y_location_skew,button_touch_y_location_std,difference.touch_buttonCenter_x_count,difference.touch_buttonCenter_x_kurt,difference.touch_buttonCenter_x_mad,difference.touch_buttonCenter_x_max,difference.touch_buttonCenter_x_mean,difference.touch_buttonCenter_x_median,difference.touch_buttonCenter_x_min,difference.touch_buttonCenter_x_quantile,difference.touch_buttonCenter_x_skew,difference.touch_buttonCenter_x_std,difference.touch_buttonCenter_y_count,difference.touch_buttonCenter_y_kurt,difference.touch_buttonCenter_y_mad,difference.touch_buttonCenter_y_max,difference.touch_buttonCenter_y_mean,difference.touch_buttonCenter_y_median,difference.touch_buttonCenter_y_min,difference.touch_buttonCenter_y_quantile,difference.touch_buttonCenter_y_skew,difference.touch_buttonCenter_y_std,hit_rate,sessionNr,swipe_length.x_count,swipe_length.x_kurt,swipe_length.x_mad,swipe_length.x_max,swipe_length.x_mean,swipe_length.x_median,swipe_length.x_min,swipe_length.x_quantile,swipe_length.x_skew,swipe_length.x_std,swipe_length.y_count,swipe_length.y_kurt,swipe_length.y_mad,swipe_length.y_max,swipe_length.y_mean,swipe_length.y_median,swipe_length.y_min,swipe_length.y_quantile,swipe_length.y_skew,swipe_length.y_std,swipe_length_count,swipe_length_kurt,swipe_length_mad,swipe_length_max,swipe_length_mean,swipe_length_median,swipe_length_min,swipe_length_quantile,swipe_length_skew,swipe_length_std,target_touch_x_location_count,target_touch_x_location_kurt,target_touch_x_location_mad,target_touch_x_location_max,target_touch_x_location_mean,target_touch_x_location_median,target_touch_x_location_min,target_touch_x_location_quantile,target_touch_x_location_skew,target_touch_x_location_std,target_touch_y_location_count,target_touch_y_location_kurt,target_touch_y_location_mad,target_touch_y_location_max,target_touch_y_location_mean,target_touch_y_location_median,target_touch_y_location_min,target_touch_y_location_quantile,target_touch_y_location_skew,target_touch_y_location_std,time_between_touches_count,time_between_touches_kurt,time_between_touches_mad,time_between_touches_max,time_between_touches_mean,time_between_touches_median,time_between_touches_min,time_between_touches_quantile,time_between_touches_skew,time_between_touches_std,touch.duration_count,touch.duration_kurt,touch.duration_mad,touch.duration_max,touch.duration_mean,touch.duration_median,touch.duration_min,touch.duration_quantile,touch.duration_skew,touch.duration_std,touchAccuracy_count,touchAccuracy_kurt,touchAccuracy_mad,touchAccuracy_max,touchAccuracy_mean,touchAccuracy_median,touchAccuracy_min,touchAccuracy_quantile,touchAccuracy_skew,touchAccuracy_std,touchAccuracy_x_count,touchAccuracy_x_kurt,touchAccuracy_x_mad,touchAccuracy_x_max,touchAccuracy_x_mean,touchAccuracy_x_median,touchAccuracy_x_min,touchAccuracy_x_quantile,touchAccuracy_x_skew,touchAccuracy_x_std,touchAccuracy_y_count,touchAccuracy_y_kurt,touchAccuracy_y_mad,touchAccuracy_y_max,touchAccuracy_y_mean,touchAccuracy_y_median,touchAccuracy_y_min,touchAccuracy_y_quantile,touchAccuracy_y_skew,touchAccuracy_y_std,user_id,x_location.down_count,x_location.down_kurt,x_location.down_mad,x_location.down_max,x_location.down_mean,x_location.down_median,x_location.down_min,x_location.down_quantile,x_location.down_skew,x_location.down_std,x_location.release_count,x_location.release_kurt,x_location.release_mad,x_location.release_max,x_location.release_mean,x_location.release_median,x_location.release_min,x_location.release_quantile,x_location.release_skew,x_location.release_std,y_location.down_count,y_location.down_kurt,y_location.down_mad,y_location.down_max,y_location.down_mean,y_location.down_median,y_location.down_min,y_location.down_quantile,y_location.down_skew,y_location.down_std,y_location.release_count,y_location.release_kurt,y_location.release_mad,y_location.release_max,y_location.release_mean,y_location.release_median,y_location.release_min,y_location.release_quantile,y_location.release_skew,y_location.release_std
6.5,Spell,Normal,6,5.5,6.5,6.5,0.541946594,0.446773288,0.457534624,67,0.838395198,40,0,40,-1.073725483,0.530728065,0.541946594,0.157720555,0.602995583,67,1.091179746,33,0,33,-0.715726561,0.875803346,0.541946594,-0.833801651,-0.482854618,-0.484674896,-0.290651551,0.136111752,1,0.092429768,-0.775601192,-0.534460088,0.541946594,-0.341724624,0.283901603,0,0.070052754,0.146253934,0.5,0.182996436,-0.210428394,0.151165758,0.924363373,216,0.541946594,-0.27872152,0.446773288,0.896897793,1.417520691,1.342029091,10.5,1.342029091,0.621666007,0.514749419,49,-0.919410045,-0.909570436,-0.138075335,1.839161246,1.875503312,117.5,1.875503312,-1.217236591,-1.342029091,0.541946594,0.331442751,-1.266242275,0.217663889,1.85702573,1.502085863,120.906989,1.502085863,-0.053545204,-0.99529479,0.541946594,-1.170991815,0.924363373,0.682643656,0.944407911,37.27273,-13.63636,37.27273,-0.390208429,0.634369372,0.541946594,0.095682664,0.393705542,0.51217701,1.017773666,57.72727,0,57.72727,-0.820125261,0.334866096,0.541946594,0.059948838,0.154442327,0.304191616,0.233664464,1,0,1,0.034306262,0.105447569,0.541946594,0.223691429,-0.082676807,8,-0.372793252,0,0,0,0.157720555,-0.056704786,0.541946594,-0.317787682,-1.1645874,-0.732564173,0.141345636,-0.280531493,0.724119705,-0.280531493,0.059948838,-1.023224841,0.541946594,-0.690843202,-1.472718806,-1.059426284,-0.06968492,0.09730949,0.975207456,0.09730949,-0.418323522,-1.408730987,0.541946594,-0.200505482,-0.771233611,-0.280531493,0.277164566,0.555121775,0.490145409,0.555121775,-0.141345636,-0.728335447,207,0.541946594,-1.121032798,1.097072229,1.805097466,0.079427612,0.418323522,0.42009151,0.418323522,-0.352042751,0.975207456,0.541946594,0.300801465,0.468349209,2.24844539,0.278847634,-0.058326735,-0.216401885,-0.058326735,0.939361409,0.568394032,0.541946594,-0.515872943,-0.056704786,-0.808844404,-0.338293371,-0.618606361,-0.012954514,-0.618606361,0.190602273,-0.217055139,0.541946594,0.596731191,-1.295666408,1.073725483,1.44456962,0.764709674,1.350041773,0.764709674,-0.241440685,-1.326257189
3,Spell,TinyIcons,2,2.5,1.5,3,-1.554123173,0.501130803,-0.80212506,12.5,-0.934338717,0,0,0,0.964839271,-0.762542255,-1.554123173,0.482854618,-0.397207475,14.5,-0.549463599,0,0,0,0.686737657,-0.355490418,-1.554123173,0.81109231,0.210428394,0.277164566,-0.131539126,-0.790415432,0.5,-0.786585504,0.875803346,0.307585266,-1.554123173,0.622532575,-0.55323375,-0.011335125,-0.533430779,-0.245329192,0,-0.197453474,0.564591834,-0.040492786,-0.988317013,217,-1.554123173,1.484510635,-0.307585266,0.416783908,-0.924363373,-1.012352567,0,-1.012352567,2.020376593,0.598750686,20,-2.523239824,2.391146146,-0.501130803,-0.267082444,0.110333736,0,0.110333736,-0.642310136,2.002605601,-1.554123173,0.407742772,1.634913493,1.029755468,-0.538199571,0.341724624,0,0.341724624,0.351892237,1.497602764,-1.554123173,0.939361409,1.170991815,-1.366332498,-2.523239824,0,-239,0,-1.554123173,1.54337829,-1.554123173,0.788793758,1.091179746,0.769055329,-0.131539126,0,0,0,0.934338717,1.151919863,-1.554123173,-1.374615612,0.954573781,-0.307585266,1.158230399,2.5,0,2.5,-1.473095157,0.246998273,-1.554123173,0.610782366,0.407742772,19,0.527003419,1,0,1,0.55323375,0.372793252,-1.554123173,0.545701242,1.017773666,1.366332498,1.728049623,2.24844539,0.583686094,2.24844539,1.303200088,0.899818112,-1.554123173,0.77998362,0.866337861,-0.495630629,-1.54337829,-1.449181789,-1.326257189,-1.449181789,-1.374615612,0.875803346,-1.554123173,0.362398496,0.793221851,-0.068061806,-0.766880691,-0.292341097,-0.936847108,-0.292341097,-1.07950704,0.591383392,208,-1.554123173,-1.127124319,0.568394032,-1.133257954,0.317787682,0.184010563,0.47921885,0.184010563,-0.497462347,0.46473832,-1.554123173,-1.512168682,1.259055362,-0.383228447,-0.654297903,-0.936847108,0.339369446,-0.936847108,0.829225631,1.273495193,-1.554123173,0.662342199,-0.61468966,-0.902248145,-0.880565624,-1.177444624,1.020495463,-1.177444624,1.482366156,-0.411264561,-1.554123173,-0.828335592,1.417520691,0.517723553,-0.736806039,1.025961863,-0.741061205,1.025961863,0.340031779,1.374615612
3.5,Spell,Normal,3.75,4.5,3,3.5,0.371058023,-1.408730987,0.985681551,50,-0.066438871,25,0,25,-0.246998273,0.646295726,0.371058023,-1.19710367,1.576168048,56.5,0.014573936,21.5,0,21.5,-0.082676807,1.350041773,0.371058023,-0.250338505,2.338142735,1.400048792,2.24844539,0.413830597,0,0.371058023,0.024291422,2.2909929,0.371058023,-0.328023285,1.85702573,1.085324908,1.878147185,1.884987507,0,1.804046575,-0.05346133,1.453824994,-0.05346133,218,0.371058023,0.16827082,-0.331442751,-0.178452406,-0.236993931,-0.098936573,0,-0.098936573,0.796752059,-0.284180061,46,-0.508488059,0.914479174,-0.162641089,-0.22037207,-0.240326027,0,-0.240326027,-0.243660794,1.039763884,0.371058023,-0.161000479,0.461133481,0.500569071,-0.283901603,0.076179256,0,0.076179256,-0.114740421,0.47720711,0.371058023,-1.742646691,0.843006504,0.190602273,0.0178129,18.636365,-9.545455,18.636365,-0.138075335,0.51217701,0.371058023,1.342029091,1.647364225,1.56505054,0.379745466,45.45454,0,45.45454,1.310808469,1.587483855,0.371058023,0.210428394,0.294031478,0.658314726,0.376267086,1,0,1,0.203226777,0.421860812,0.371058023,0.263727811,-0.024291422,9,-0.270440085,0,0,0,0.193901218,-0.0178129,0.371058023,-0.638334722,1.757624807,1.426421296,-1.9566588,-0.180717722,-1.237875376,-0.180717722,-0.063193522,1.554123173,0.371058023,-0.014573936,1.512168682,0.959693884,-1.757624807,-0.85461403,-1.435436361,-0.85461403,-0.838395198,1.417520691,0.371058023,-0.161000479,1.310808469,1.056592348,1.699913024,0.253681533,-0.682643656,0.253681533,0.724119705,1.062268754,208,0.371058023,0.56079778,-0.985681551,-0.355490418,0.125008532,-0.076179256,-0.711548858,-0.076179256,-0.207118502,-1.103003052,0.371058023,1.295666408,-0.749612082,0.508488059,-0.954573781,-0.690843202,0.360960187,-0.690843202,0.964839271,-0.564591834,0.371058023,0.418323522,1.554123173,2.014780543,1.435436361,1.417520691,-0.012954514,1.417520691,0.128273145,1.894644351,0.371058023,0.382022007,-0.043734198,1.990720462,0.17742684,0.430727299,0.156081231,0.430727299,-0.439007664,-0.12174525
3.5,Spell,TinyIcons,4.75,5,4.5,4,-1.16778362,-0.775601192,-0.446773288,12.5,-0.564591834,0,0,0,0.501130803,-0.530728065,-1.16778362,0.642310136,-0.468349209,14.5,-0.638334722,0,0,0,0.833801651,-0.345159904,-1.16778362,1.056592348,0.46473832,0.501130803,0.273800777,-0.693500127,0,-0.699089462,1.127124319,0.530728065,-1.16778362,-0.67448975,-1.07950704,-1.012352567,-0.66748877,-0.245329192,3,-0.197453474,-0.486496781,-1.097072229,-0.717820102,219,-1.16778362,-0.364873216,-0.990959357,-0.948735627,1.277146906,1.699913024,9,1.699913024,-0.35065628,-1.020768353,24,0.866337861,-0.56079778,0.457534624,-0.151165758,1.056592348,1.5,1.056592348,-1.742646691,-0.050218436,-1.16778362,-0.253681533,-0.06968492,-1.275672446,0.273800777,1.532808696,14.60308187,1.532808696,-0.714163199,-0.137877798,-1.16778362,0.493800573,-1.280815729,-0.684689222,-1.622711168,0,-13.40909,0,0.515872943,-0.86163412,-1.16778362,-0.345159904,-0.94947858,-1.203760475,-0.929339485,0,-1.136364,0,0.161000479,-0.919410045,-1.16778362,-0.493800573,1.158230399,0.510331666,1.151919863,1.5,0,1.5,-0.563655294,0.919410045,-1.16778362,0.833801651,-0.280531493,8,-0.482854618,1,0,1,0.793221851,-0.050218436,-1.16778362,0.724119705,0.595245191,-0.174137878,-1.190499493,-1.1645874,-0.914479174,-1.1645874,-1.158230399,0.572204466,-1.16778362,1.127124319,1.190499493,-0.711548858,-1.382994127,0.632390434,-1.788822471,0.632390434,-1.773007946,1.382994127,-1.16778362,-1.07950704,0.579850404,0.154442327,0.056704786,0.894973912,-0.22535203,0.894973912,-0.362398496,0.233664464,208,-1.16778362,1.773007946,-1.453824994,-0.690843202,1.280815729,1.350041773,1.111972741,1.350041773,-1.85702573,-1.230937467,-1.16778362,1.366332498,-1.472718806,-1.9566588,-1.935152569,-2.027261673,-0.183355054,-2.027261673,1.914505825,-1.133257954,-1.16778362,2.173858517,-1.935152569,1.773007946,0.758218123,0.668403646,-0.043734198,0.668403646,0.56079778,-1.259055362,-1.16778362,-0.399818559,0.328023285,0.882954266,0.263727811,2.2909929,0.46473832,2.2909929,0.044965555,0.263727811
3,Spell,TinyIcons,3,3.5,2.5,3,-0.749612082,-1.050949784,-0.193901218,14.5,-0.321195799,0,0,0,0.379745466,-0.210428394,-0.749612082,-0.193901218,-0.300801465,13.5,-0.407742772,0,0,0,0.51217701,-0.280531493,-0.749612082,1.2519329,0.55323375,0.682643656,0.443197705,-0.508509128,0,-0.528864825,1.295666408,0.630413971,-0.749612082,0.324607651,-1.426421296,-0.753908123,-1.331194467,-1.059426284,0.5,-1.105399551,0.210428394,-1.062268754,-0.488320282,220,-0.749612082,-0.484323583,-0.277164566,-0.777023243,0.098936573,0.305888001,36.5,0.305888001,0.784978173,-0.231729486,29,0.379745466,0.193901218,0.36585901,-0.134806511,-0.310982463,40.5,-0.310982463,0.523286069,0.167565563,-0.749612082,-1.52240762,0.270440085,-0.753830136,-0.05346133,-0.203810878,94.80770011,-0.203810878,0.099891023,-0.056127733,-0.749612082,-0.425403389,-0.545701242,-0.941881662,-0.545701242,0,-5.227273,0,0.321195799,-0.595245191,-0.749612082,-0.797665552,-0.310982463,-0.468349209,-0.599115888,0,0,0,-0.027531049,-0.334866096,-0.749612082,-1.183946836,-0.501130803,-1.314641277,-0.300801465,1,0,1,-1.212015663,-1.177444624,-0.749612082,0.314383253,0.46473832,20,0.47921885,1,0,1,0.390208429,0.432504645,-0.749612082,0.924363373,1.07950704,1.875503312,1.587483855,-1.262640666,-0.125008532,-1.262640666,1.54337829,1.230937467,-0.749612082,1.374615612,1.310808469,0.346879071,-1.034219432,1.183946836,-1.935152569,1.183946836,-1.9566588,1.56505054,-0.749612082,-0.004857826,0.134806511,-0.100563918,-0.341724624,-0.822393965,-0.441412038,-0.822393965,-0.762542255,0.0178129,208,-0.749612082,0.980431058,-1.358142081,-1.07950704,-0.161000479,-0.705305473,0.926848561,-0.705305473,0.457534624,-1.492153479,-0.749612082,0.583686094,-0.404226033,-0.414791458,-0.914479174,-0.815600467,0.273929988,-0.815600467,1.012352567,-0.213740593,-0.749612082,0.040492786,-0.334866096,-0.644301651,-0.443197705,-0.333153936,-0.107076006,-0.333153936,0.618606361,-0.230337585,-0.749612082,-0.406842192,0.541946594,0.574112799,-0.471966214,-0.521430106,-0.134806511,-0.521430106,0.144045309,0.602995583
5,Spell,Normal,4.25,4.5,4,4,0.484674896,-1.358142081,1.673061217,56.5,0.108704727,33.5,0,33.5,-0.568394032,1.502085863,0.484674896,-1.453824994,1.875503312,58.5,0.17742684,25.25,0,25.25,-0.310982463,1.742646691,0.484674896,0.230337585,1.935152569,1.979110047,1.979110047,0.543847454,0.5,0.508488059,0.277164566,1.914505825,0.484674896,0.190602273,1.839161246,1.604848581,1.776322074,1.34602463,0,1.182354003,0.287274941,1.713811735,-0.003238543,221,0.484674896,-0.785011356,1.839161246,0.611048638,0.654297903,0.287274941,0,0.287274941,0.641712212,1.617995021,48,-0.314383253,0.46473832,0.037251799,0.253681533,0.19555148,0,0.19555148,-0.501130803,0.263727811,0.484674896,0.682643656,0.501130803,1.213222148,0.564591834,0.418323522,0,0.418323522,0.282230783,0.844458702,0.484674896,-0.954573781,1.145654869,0.749612082,0.04697607,20.227275,-17.72727,20.227275,-0.027531049,0.715726561,0.484674896,-0.996264913,1.382994127,0.441412038,0.180717722,52.954545,0,52.954545,-0.724119705,0.715726561,0.484674896,0.47921885,-0.134806511,0.162641089,-0.128273145,1,0,1,0.440364971,-0.056704786,0.484674896,0.118483265,1.374615612,38,1.244873388,1,0,1,0.138075335,1.114982593,0.484674896,-0.297414767,1.091179746,1.237875376,-0.47921885,-0.341724624,-0.996264913,-0.341724624,0.167565563,1.085324908,0.484674896,0.321195799,1.303200088,1.610745785,1.266242275,0.056704786,-0.899818112,0.056704786,0.890150625,1.310808469,0.484674896,0.317787682,1.217236591,1.472718806,1.554123173,0.626468408,-0.769055329,0.626468408,0.975207456,1.151919863,208,0.484674896,0.283901603,-0.118483265,0.434283358,1.1645874,1.382994127,0.376267086,1.382994127,-0.944407911,-0.243660794,0.484674896,0.766880691,-0.418323522,-0.004857826,0.690843202,0.243660794,0.170053495,0.243660794,-0.699089462,-0.207118502,0.484674896,0.572204466,0.626468408,2.338142735,1.085324908,0.936847108,0.880565624,0.936847108,0.037251799,0.666380445,0.484674896,1.014328183,-1.114982593,-0.719916794,1.280815729,0.824666909,0.824666909,0.824666909,-1.094832407,-0.875803346
3,Spell,TinyIcons,2.75,3,2.5,3,-0.749612082,0.457534624,-0.55323375,14.5,-0.826944122,0,0,0,0.954573781,-0.436063446,-0.749612082,1.742646691,-1.342029091,14,-1.350041773,0,0,0,1.686335141,-1.145654869,-0.749612082,-0.959693884,-1.334101658,-1.193795073,-0.658314726,-0.012756055,0,-0.042113437,-2.451862738,-1.224058307,-0.749612082,1.266242275,-0.453941683,0.210428394,-0.979332497,-1.634913493,1,-1.66816055,1.295666408,0.207118502,-1.25548617,222,-0.749612082,1.711166707,-0.732564173,0.800437297,-0.829225631,-0.829225631,0.5,-0.829225631,1.890885932,-0.394930841,29,0.397207475,1.318493495,2.269205796,-0.599115888,-0.873429641,0.5,-0.873429641,0.658314726,1.435436361,-0.749612082,-1.303200088,1.091179746,-0.19150001,-0.67448975,-0.728335447,47.56311596,-0.728335447,0.373571229,0.758378879,-0.749612082,0.170850798,-0.425403389,-0.175782121,-0.541946594,0,-2.045455,0,0.771233611,-0.287274941,-0.749612082,0.369323911,-1.532808696,-1.203760475,-1.46320661,0,-0.2272727,0,0.490145409,-1.472718806,-0.749612082,-1.108972929,0.193901218,-0.89739338,0.362398496,1,0,1,-1.201767401,-0.147890811,-0.749612082,1.158230399,0.678561063,36,0.591383392,1,0,1,1.19710367,0.880565624,-0.749612082,0.425403389,0.056704786,0.497462347,0.576023225,-0.18895358,0.19555148,-0.18895358,1.127124319,0.079427612,-0.749612082,-0.157720555,-0.386716083,0.066438871,1.391470869,1.85702573,0.407742772,1.85702573,-0.646295726,-0.457534624,-0.749612082,1.190499493,0.549463599,-0.566491909,-0.875803346,-0.154442327,-1.277146906,-0.154442327,-1.492153479,0.699089462,208,-0.749612082,0.985681551,-1.280815729,-1.350041773,-0.784381079,-0.139710299,-1.034219432,-0.139710299,-1.017773666,-1.085324908,-0.749612082,1.318493495,-2.027261673,-1.227490626,-0.549463599,-0.167565563,1.409736306,-0.167565563,-0.583686094,-1.9566588,-0.749612082,1.512168682,-1.472718806,-0.391956386,-0.959693884,-1.067979596,-0.656304991,-1.067979596,1.062268754,-1.502085863,-0.749612082,-1.341899502,1.210471055,0.589455798,-0.929339485,-1.006961058,-0.722016655,-1.006961058,0.831854346,1.034219432
4.5,Spell,Normal,4.25,4.5,4,4.5,0.541946594,-0.425403389,1.19710367,65,0.280531493,33.5,0,33.5,-0.331442751,1.2519329,0.541946594,-1.183946836,0.453941683,42,-0.008096433,21.5,0,21.5,-0.784381079,0.324607651,0.541946594,0.475589405,1.54337829,1.532808696,1.482366156,0.136111752,0,0.092429768,0.504806015,1.554123173,0.541946594,0.115222539,1.647364225,1.155069381,1.668844602,1.34602463,0.5,1.182354003,0.250338505,1.492153479,0.076179256,223,0.541946594,-1.584705927,1.9566588,1.035997474,2.2909929,1.92472664,0,1.92472664,0.203849724,1.574594187,49,1.062268754,-1.303200088,0.602995583,1.19710367,1.100032804,0,1.100032804,-1.350041773,-1.266242275,0.541946594,0.066438871,0.46473832,0.333666173,2.109705611,2.2909929,0,2.2909929,-0.532581241,0.446787623,0.541946594,1.647364225,2.523239824,1.237875376,-0.00161927,21.81818,-533.5,21.81818,-1.805097466,2.2909929,0.541946594,0.820125261,2.053215523,2.027261673,1.6600757,47.27273,0,47.27273,0.975207456,2.140681374,0.541946594,0.390208429,0.105447569,0.475589405,0.187305401,2,0,2,0.366983884,0.190602273,0.541946594,1.062268754,0.666380445,39,0.697023458,1,0,1,1.097072229,0.843006504,0.541946594,0.257027398,1.482366156,0.348599263,-1.935152569,-0.404226033,-1.935152569,-0.404226033,-0.904683519,1.391470869,0.541946594,0.55323375,0.904683519,1.391470869,0.223691429,-0.41655684,-1.133257954,-0.41655684,0.880565624,1.158230399,0.541946594,0.345159904,0.871060848,1.124073345,0.519575937,-0.555121775,-1.190499493,-0.555121775,0.638334722,1.067979596,208,0.541946594,-1.350041773,0.538199571,-0.236993931,0.724119705,0.149528084,1.244873388,0.149528084,-0.072931704,0.066438871,0.541946594,-0.092429768,1.177444624,2.391146146,-0.678561063,-0.570298214,-1.146538413,-0.570298214,0.749612082,1.237875376,0.541946594,0.568394032,-1.001598662,-0.664359968,-0.08917785,0.340008497,-0.346879071,0.340008497,-0.715726561,-1.190499493,0.541946594,0.848194119,-0.583686094,0.118483265,1.006961058,0.591383392,0.587530392,0.591383392,-0.832764853,-0.538199571
3.5,Spell,TinyIcons,2.75,3,2.5,3.5,-0.360669867,1.006961058,-1.006961058,13.5,-1.056592348,0,0,0,1.183946836,-0.86163412,-0.360669867,0.919410045,-1.19710367,10,-1.193795073,0,0,0,0.975207456,-1.318493495,-0.360669867,0.17742684,-1.073725483,-0.618606361,-0.975207456,-0.890544564,0.5,-0.85461403,0.105447569,-0.815600467,-0.360669867,1.121032798,-0.599115888,0.161000479,-0.614191792,-0.741061205,0.5,-0.760214473,1.067979596,-0.008096433,-1.039763884,224,-0.360669867,0.553747887,-1.217236591,-1.28932281,-0.866337861,-0.270440085,5,-0.270440085,0.962177111,-1.374424523,34,-1.366332498,1.839161246,1.318493495,0.432504645,-0.164282136,14.5,-0.164282136,0.369323911,1.839161246,-0.360669867,-1.757624807,0.439627778,-1.303942282,-0.277164566,-0.515872943,30.00833218,-0.515872943,0.020020591,-0.011778012,-0.360669867,0.393705542,-0.970010329,-0.333153936,-1.012352567,0,-8.409091,0,0.909570436,-0.711548858,-0.360669867,-0.866337861,-0.959693884,-1.699913024,-0.980431058,0,0,0,0.0178129,-1.085324908,-0.360669867,0.457534624,0.707383536,1.805097466,0.340008497,1,0,1,0.520784384,1.610745785,-0.360669867,1.894644351,0.587530392,47,0.707383536,1,0,1,2.027261673,1.073725483,-0.360669867,1.034219432,0.270440085,0.08917785,-0.762542255,0.890150625,-0.646295726,0.890150625,-1.334101658,0.341724624,-0.360669867,-0.283901603,0.425403389,-0.397207475,-0.847635806,-0.980431058,-0.523286069,-0.980431058,-0.741061205,0.138075335,-0.360669867,1.056592348,0.583686094,1.006961058,-0.51217701,-1.213846878,-0.0178129,-1.213846878,1.532808696,0.602995583,208,-0.360669867,0.138075335,-1.177444624,-0.824666909,-0.393705542,-0.024291422,1.303200088,-0.024291422,-0.634369372,-1.310808469,-0.360669867,-0.267082444,-0.678561063,-0.769055329,-1.133257954,-0.824666909,0.983320181,-0.824666909,1.039763884,-0.875803346,-0.360669867,-1.610745785,1.587483855,-0.849957281,-0.599115888,-1.262640666,-0.878181995,-1.262640666,0.666380445,1.366332498,-0.360669867,-0.467741783,0.843006504,1.439987976,-0.197202275,1.884987507,-0.087552246,1.884987507,0.068025573,0.852283345
5,Spell,Normal,4.25,4.5,4,4.75,0.436063446,-0.626468408,1.237875376,61,0.324607651,33.5,0,33.5,-0.453941683,1.224058307,0.436063446,-0.871060848,1.19710367,56,0.411264561,29.5,0,29.5,-0.890150625,1.103003052,0.436063446,0.820125261,1.012352567,1.050949784,1.006961058,0.668623862,0,0.634369372,0.815600467,0.929339485,0.436063446,0.80212506,1.103003052,1.310808469,1.244161944,0.564591834,1,0.567815655,0.843006504,1.127124319,0.233664464,225,0.436063446,0.230471456,0.236993931,0.95842657,1.435436361,1.111972741,0,1.111972741,0.737587509,0.501367962,47,0.519575937,-0.80212506,-0.202157904,1.273495193,1.048141012,0,1.048141012,-0.758218123,-0.793221851,0.436063446,0.745329831,-0.04697607,1.06686116,1.391470869,1.085324908,0,1.085324908,0.137774057,-0.031679131,0.436063446,-1.310808469,1.190499493,0.815600467,0.602995583,29.54545,0,29.54545,-0.174137878,0.719916794,0.436063446,-0.538199571,0.94947858,0.47921885,0.497462347,51.81818,0,51.81818,-0.885347957,0.572204466,0.436063446,-1.217236591,1.417520691,0.317787682,1.472718806,2,0,2,-1.256560998,0.847635806,0.436063446,0.545701242,1.713811735,56,1.576168048,1,0,1,0.638334722,2.027261673,0.436063446,0.170850798,0.678561063,-1.012352567,-1.259055362,-0.618606361,-0.824666909,-0.618606361,-0.875803346,0.493800573,0.436063446,0.94947858,0.414791458,1.133257954,-0.527003419,-0.41655684,-0.775601192,-0.41655684,1.006961058,0.638334722,0.436063446,0.852283345,0.56079778,1.220640349,1.230937467,0.400714287,-0.027531049,0.400714287,1.492153479,0.732564173,208,0.436063446,0.775601192,-0.404226033,0.38497168,-0.766880691,-0.648292374,-0.758218123,-0.648292374,1.067979596,0.0178129,0.436063446,-0.446773288,-0.331442751,-0.343441757,-0.151165758,-0.154442327,0.665954747,-0.154442327,0.22037207,-0.439627778,0.436063446,-0.372793252,-0.843006504,-0.885347957,-0.059948838,0.508488059,1.213846878,0.508488059,-0.77998362,-1.114982593,0.436063446,0.859050493,-0.461133481,1.248395367,1.158230399,0.977815922,0.499295735,0.977815922,-0.710780399,-0.530728065
